wp_id,wp_url,wp_path,wp_section,wp_slug,wp_api_slug,wp_status,wp_http_status,wp_canonical,wp_http_evidence,target_exists,target_status,target_section,target_slug,target_url,target_http_status,target_http_evidence,target_canonical,target_redirect_location,target_redirect_final_status,classification,reasons
56796,https://dash.alelm.net/varieties/56796/%d9%81%d9%8a-%d9%85%d8%ab%d9%84-%d9%87%d8%b0%d8%a7-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%83%d8%aa%d8%b4%d8%a7%d9%81-%d8%ad%d8%ac%d8%b1-%d8%b1%d8%b4%d9%8a%d8%af-%d9%88%d8%a7%d9%84%d8%ac%d8%b2/,/varieties/56796/في-مثل-هذا-اليوم-اكتشاف-حجر-رشيد-والجز,varieties,في-مثل-هذا-اليوم-اكتشاف-حجر-رشيد-والجز,في-مثل-هذا-اليوم-اكتشاف-حجر-رشيد-والجز,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56798,https://dash.alelm.net/current-events/56798/%d8%b4%d8%b1%d8%b3-%d9%88%d9%82%d8%a7%d8%aa%d9%84-%d9%85%d8%a7-%d9%87%d9%88-%d9%81%d9%8a%d8%b1%d9%88%d8%b3-%d9%85%d8%a7%d8%b1%d8%a8%d9%88%d8%b1%d8%ba-%d8%a7%d9%84%d8%b0%d9%8a-%d8%b8%d9%87%d8%b1/,/current-events/56798/شرس-وقاتل-ما-هو-فيروس-ماربورغ-الذي-ظهر,current-events,شرس-وقاتل-ما-هو-فيروس-ماربورغ-الذي-ظهر,شرس-وقاتل-ما-هو-فيروس-ماربورغ-الذي-ظهر,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56814,https://dash.alelm.net/varieties/56814/%d9%81%d9%8a-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85%d9%8a-%d9%84%d9%86%d9%8a%d9%84%d8%b3%d9%88%d9%86-%d9%85%d8%a7%d9%86%d8%af%d9%8a%d9%84%d8%a7-%d8%ad%d9%82%d8%a7%d8%a6/,/varieties/56814/في-اليوم-العالمي-لنيلسون-مانديلا-حقائ,varieties,في-اليوم-العالمي-لنيلسون-مانديلا-حقائ,في-اليوم-العالمي-لنيلسون-مانديلا-حقائ,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56826,https://dash.alelm.net/varieties/56826/%d9%87%d9%8a%d9%84%d9%8a%d9%86-%d9%83%d9%8a%d9%84%d8%b1-%d8%b3%d9%8a%d8%af%d8%a9-%d8%aa%d8%ba%d9%84%d8%a8%d8%aa-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%b9%d9%85%d9%89-%d9%88%d8%a7%d9%84%d8%b5%d9%85%d9%85/,/varieties/56826/هيلين-كيلر-سيدة-تغلبت-على-العمى-والصمم,varieties,هيلين-كيلر-سيدة-تغلبت-على-العمى-والصمم,هيلين-كيلر-سيدة-تغلبت-على-العمى-والصمم,publish,,,NOT_PROBED,false,,,,,404,LIVE,,,,404,TARGET_404_LIVE
56831,https://dash.alelm.net/economy/56831/%d8%aa%d9%88%d9%85%d8%a7%d8%b3-%d9%83%d9%88%d9%83-%d8%b1%d8%a7%d8%a6%d8%af-%d8%a7%d9%84%d8%b3%d9%81%d8%b1-%d9%88%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%ad%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d8%b9%d8%a7/,/economy/56831/توماس-كوك-رائد-السفر-والسياحة-في-العا,economy,توماس-كوك-رائد-السفر-والسياحة-في-العا,توماس-كوك-رائد-السفر-والسياحة-في-العا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56845,https://dash.alelm.net/current-events/56845/%d9%81%d9%8a%d8%af%d9%8a%d9%88-%d8%a8%d8%b9%d8%af-%d8%b3%d9%82%d9%88%d8%b7-%d9%85%d9%86%d8%b7%d8%a7%d8%af-%d8%a7%d9%84%d8%a3%d9%82%d8%b5%d8%b1-%d8%a3%d8%b3%d9%88%d8%a3-%d8%ad%d9%88%d8%a7%d8%af/,/current-events/56845/فيديو-بعد-سقوط-منطاد-الأقصر-أسوأ-حواد,current-events,فيديو-بعد-سقوط-منطاد-الأقصر-أسوأ-حواد,فيديو-بعد-سقوط-منطاد-الأقصر-أسوأ-حواد,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56863,https://dash.alelm.net/technology/56863/%d8%aa%d8%b3%d8%b1%d9%8a%d8%a8%d8%a7%d8%aa-%d8%aa%d9%83%d8%b4%d9%81-%d8%a7%d9%84%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d8%aa%d9%88%d9%82%d8%b9%d8%a9-%d9%84%d8%a5%d8%b5%d8%af%d8%a7%d8%b1/,/technology/56863/تسريبات-تكشف-الأسعار-المتوقعة-لإصدار,technology,تسريبات-تكشف-الأسعار-المتوقعة-لإصدار,تسريبات-تكشف-الأسعار-المتوقعة-لإصدار,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56874,https://dash.alelm.net/world/56874/%d8%a3%d9%87%d9%85-%d8%a3%d8%ae%d8%a8%d8%a7%d8%b1-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d9%85%d9%88%d8%ac%d8%a9-%d8%a7%d9%84%d8%ad%d8%b1-%d8%aa%d8%b5%d9%84-%d8%a8%d8%b1%d9%8a%d8%b7%d8%a7%d9%86%d9%8a/,/world/56874/أهم-أخبار-العالم-موجة-الحر-تصل-بريطاني,world,أهم-أخبار-العالم-موجة-الحر-تصل-بريطاني,أهم-أخبار-العالم-موجة-الحر-تصل-بريطاني,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56875,https://dash.alelm.net/world/56875/%d8%b5%d9%88%d8%b1-%d8%a3%d8%ad%d8%af%d8%a7%d8%ab-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d9%81%d9%8a-%d8%a3%d8%b3%d8%a8%d9%88%d8%b9/,/world/56875/صور-أحداث-العالم-في-أسبوع,world,صور-أحداث-العالم-في-أسبوع,صور-أحداث-العالم-في-أسبوع,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56906,https://dash.alelm.net/varieties/56906/%d8%a8%d8%b9%d8%af-%d8%aa%d8%ad%d8%b0%d9%8a%d8%b1-%d9%85%d8%ac%d9%84%d8%b3-%d8%b4%d8%a4%d9%88%d9%86-%d8%a7%d9%84%d8%a3%d8%b3%d8%b1%d8%a9-%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a-%d9%83%d9%8a%d9%81/,/varieties/56906/بعد-تحذير-مجلس-شؤون-الأسرة-السعودي-كيف,varieties,بعد-تحذير-مجلس-شؤون-الأسرة-السعودي-كيف,بعد-تحذير-مجلس-شؤون-الأسرة-السعودي-كيف,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56911,https://dash.alelm.net/varieties/56911/%d8%a7%d9%84%d9%85%d9%84%d9%8a%d8%a7%d8%b1%d8%af%d9%8a%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d9%83%d8%ab%d8%b1-%d9%85%d8%aa%d8%a7%d8%a8%d8%b9%d8%a9-%d8%b9%d9%84%d9%89-%d8%a5%d9%86%d8%b3%d8%aa%d8%ba/,/varieties/56911/المليارديرات-الأكثر-متابعة-على-إنستغ,varieties,المليارديرات-الأكثر-متابعة-على-إنستغ,المليارديرات-الأكثر-متابعة-على-إنستغ,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56925,https://dash.alelm.net/current-events/56925/%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9-%d8%aa%d9%81%d9%88%d8%b2-%d8%a8%d9%80-4-%d8%ac%d9%88%d8%a7%d8%a6%d8%b2-%d8%b9%d8%a7%d9%84%d9%85%d9%8a%d8%a9-%d9%81%d9%8a-%d8%a3%d9%88%d9%84%d9%85%d8%a8/,/current-events/56925/السعودية-تفوز-بـ-4-جوائز-عالمية-في-أولمب,current-events,السعودية-تفوز-بـ-4-جوائز-عالمية-في-أولمب,السعودية-تفوز-بـ-4-جوائز-عالمية-في-أولمب,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56946,https://dash.alelm.net/sport/56946/%d9%81%d9%8a%d8%af%d9%8a%d9%88-%d8%a7%d9%84%d8%b4%d8%b1%d8%b7%d8%a9-%d8%a7%d9%84%d8%a5%d9%8a%d8%b7%d8%a7%d9%84%d9%8a%d8%a9-%d8%aa%d9%88%d9%82%d9%81-%d9%84%d8%a7%d8%b9%d8%a8-%d8%aa%d8%b4%d9%8a%d9%84/,/sport/56946/فيديو-الشرطة-الإيطالية-توقف-لاعب-تشيل,sport,فيديو-الشرطة-الإيطالية-توقف-لاعب-تشيل,فيديو-الشرطة-الإيطالية-توقف-لاعب-تشيل,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56964,https://dash.alelm.net/art/56964/%d8%b5%d9%88%d8%b1-%d9%85%d8%a7-%d8%ad%d9%82%d9%8a%d9%82%d8%a9-%d8%aa%d8%b5%d9%88%d9%8a%d8%b1-%d8%ac%d8%a7%d9%83%d9%8a-%d8%b4%d8%a7%d9%86-%d9%81%d9%8a%d9%84%d9%85%d9%8b%d8%a7-%d9%85%d9%86-%d8%a5/,/art/56964/صور-ما-حقيقة-تصوير-جاكي-شان-فيلمًا-من-إ,art,صور-ما-حقيقة-تصوير-جاكي-شان-فيلمًا-من-إ,صور-ما-حقيقة-تصوير-جاكي-شان-فيلمًا-من-إ,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56974,https://dash.alelm.net/sport/56974/%d8%aa%d8%af%d8%ae%d9%84-%d9%88%d9%84%d9%8a-%d8%a7%d9%84%d8%b9%d9%87%d8%af-%d8%b3%d8%a7%d8%a8%d9%82%d9%8b%d8%a7-%d9%84%d8%ad%d9%84%d9%87%d8%a7-%d8%a3%d8%b2%d9%85%d8%a9-%d9%85%d8%a7%d9%84%d9%8a%d8%a9/,/sport/56974/تدخل-ولي-العهد-سابقًا-لحلها-أزمة-مالية,sport,تدخل-ولي-العهد-سابقًا-لحلها-أزمة-مالية,تدخل-ولي-العهد-سابقًا-لحلها-أزمة-مالية,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56983,https://dash.alelm.net/technology/56983/%d9%85%d8%a7%d8%b0%d8%a7-%d8%aa%d9%81%d8%b9%d9%84-%d8%a5%d8%b0%d8%a7-%d8%aa%d8%a8%d9%84%d9%84%d8%aa-%d8%b3%d9%85%d8%a7%d8%b9%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b0%d9%86%d8%9f-%d8%ad%d9%84%d9%88%d9%84/,/technology/56983/ماذا-تفعل-إذا-تبللت-سماعات-الأذن؟-حلول,technology,ماذا-تفعل-إذا-تبللت-سماعات-الأذن؟-حلول,ماذا-تفعل-إذا-تبللت-سماعات-الأذن؟-حلول,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
56998,https://dash.alelm.net/ksa/56998/%d8%a7%d9%84%d8%a8%d8%b1%d8%a7%d9%83%d9%8a%d9%86-%d9%81%d9%8a-%d8%a7%d9%84%d9%85%d9%85%d9%84%d9%83%d8%a9-%d8%aa%d9%83%d9%88%d9%8a%d9%86%d9%87%d8%a7-%d9%88%d8%a3%d8%a8%d8%b1%d8%b2-%d8%a3%d9%86%d8%b4/,/ksa/56998/البراكين-في-المملكة-تكوينها-وأبرز-أنش,ksa,البراكين-في-المملكة-تكوينها-وأبرز-أنش,البراكين-في-المملكة-تكوينها-وأبرز-أنش,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57008,https://dash.alelm.net/varieties/57008/%d9%81%d9%8a-%d9%85%d8%ab%d9%84-%d9%87%d8%b0%d8%a7-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%a7%d8%b3%d8%aa%d9%82%d9%84%d8%a7%d9%84-%d8%a8%d9%88%d9%84%d9%86%d8%af%d8%a7-%d9%88%d8%a7%d9%81%d8%aa%d8%aa%d8%a7/,/varieties/57008/في-مثل-هذا-اليوم-استقلال-بولندا-وافتتا,varieties,في-مثل-هذا-اليوم-استقلال-بولندا-وافتتا,في-مثل-هذا-اليوم-استقلال-بولندا-وافتتا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57026,https://dash.alelm.net/ksa/57026/%d8%b5%d9%88%d8%b1-%d9%82%d8%b5%d8%a9-%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d8%b5%d8%ae%d8%b1%d9%8a-%d9%8a%d8%b4%d8%a8%d9%87-%d8%a7%d9%84%d8%b3%d9%85%d9%83-%d9%81%d9%8a-%d8%b5%d8%ad%d8%b1%d8%a7%d8%a1/,/ksa/57026/صور-قصة-تشكيل-صخري-يشبه-السمك-في-صحراء,ksa,صور-قصة-تشكيل-صخري-يشبه-السمك-في-صحراء,صور-قصة-تشكيل-صخري-يشبه-السمك-في-صحراء,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57041,https://dash.alelm.net/varieties/57041/%d8%b5%d9%88%d8%b1-%d8%b4%d9%81%d8%a7%d9%81%d8%a9-%d9%83%d8%a7%d9%84%d8%b2%d8%ac%d8%a7%d8%ac-%d8%a3%d9%86%d8%b8%d9%81-5-%d8%a3%d9%86%d9%87%d8%a7%d8%b1-%d9%81%d9%8a-%d8%a7%d9%84%d8%b9%d8%a7%d9%84/,/varieties/57041/صور-شفافة-كالزجاج-أنظف-5-أنهار-في-العال,varieties,صور-شفافة-كالزجاج-أنظف-5-أنهار-في-العال,صور-شفافة-كالزجاج-أنظف-5-أنهار-في-العال,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57055,https://dash.alelm.net/economy/57055/%d8%a8%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a3%d9%83%d8%a8%d8%b1-%d9%88%d8%a3%d8%b5%d8%ba%d8%b1-%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%d8%a7%d8%aa-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d9%81/,/economy/57055/بالأرقام-أكبر-وأصغر-اقتصادات-العالم-ف,economy,بالأرقام-أكبر-وأصغر-اقتصادات-العالم-ف,بالأرقام-أكبر-وأصغر-اقتصادات-العالم-ف,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57065,https://dash.alelm.net/health/57065/%d9%85%d8%aa%d9%84%d8%a7%d8%b2%d9%85%d8%a9-%d8%a7%d9%84%d9%82%d9%84%d8%a8-%d8%a7%d9%84%d9%85%d9%86%d9%83%d8%b3%d8%b1-%d9%85%d8%a7-%d9%87%d9%8a-%d9%88%d9%83%d9%8a%d9%81-%d8%aa%d8%aa%d8%b3%d8%a8%d8%a8/,/health/57065/متلازمة-القلب-المنكسر-ما-هي-وكيف-تتسبب,health,متلازمة-القلب-المنكسر-ما-هي-وكيف-تتسبب,متلازمة-القلب-المنكسر-ما-هي-وكيف-تتسبب,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57075,https://dash.alelm.net/sport/57075/%d8%a8%d8%b9%d8%af-%d8%a7%d9%84%d8%aa%d9%81%d9%83%d9%8a%d8%b1-%d9%81%d9%8a-%d8%a5%d9%84%d8%ba%d8%a7%d8%a1-%d8%b6%d8%b1%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d8%b1%d8%a3%d8%b3-%d8%a3%d9%81%d8%b6%d9%84-%d9%88/,/sport/57075/بعد-التفكير-في-إلغاء-ضربات-الرأس-أفضل-و,sport,بعد-التفكير-في-إلغاء-ضربات-الرأس-أفضل-و,بعد-التفكير-في-إلغاء-ضربات-الرأس-أفضل-و,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57083,https://dash.alelm.net/ksa/57083/%d8%b5%d9%88%d8%b1-%d9%85%d8%b5%d9%85%d9%85%d8%a9-%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9-%d8%aa%d8%b9%d9%83%d8%b3-%d8%a7%d9%84%d8%aa%d8%b1%d8%a7%d8%ab-%d8%a7%d9%84%d9%86%d8%ac%d8%af%d9%8a-%d9%81%d9%8a/,/ksa/57083/صور-مصممة-سعودية-تعكس-التراث-النجدي-في,ksa,صور-مصممة-سعودية-تعكس-التراث-النجدي-في,صور-مصممة-سعودية-تعكس-التراث-النجدي-في,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57097,https://dash.alelm.net/world/57097/%d8%b9%d9%85%d8%a7%d9%84%d9%82%d8%a9-%d8%a7%d9%84%d9%81%d8%b6%d8%a7%d8%a1-%d8%a7%d9%84%d8%af%d9%88%d9%84-%d8%a7%d9%84%d9%82%d8%a7%d8%af%d8%b1%d8%a9-%d8%b9%d9%84%d9%89-%d8%a5%d8%b7%d9%84%d8%a7%d9%82/,/world/57097/عمالقة-الفضاء-الدول-القادرة-على-إطلاق,world,عمالقة-الفضاء-الدول-القادرة-على-إطلاق,عمالقة-الفضاء-الدول-القادرة-على-إطلاق,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57107,https://dash.alelm.net/world/57107/%d8%a3%d9%87%d9%85-%d8%a7%d8%ae%d8%a8%d8%a7%d8%b1-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d8%a8%d9%88%d8%aa%d9%8a%d9%86-%d9%8a%d8%b2%d9%88%d8%b1-%d8%b7%d9%87%d8%b1%d8%a7%d9%86-%d9%88%d8%a8%d8%b1/,/world/57107/أهم-اخبار-العالم-بوتين-يزور-طهران-وبر,world,أهم-اخبار-العالم-بوتين-يزور-طهران-وبر,أهم-اخبار-العالم-بوتين-يزور-طهران-وبر,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57114,https://dash.alelm.net/technology/57114/%d8%b5%d9%88%d8%b1-%d8%ad%d9%82%d9%8a%d9%82%d8%a9-%d9%84%d9%82%d8%b7%d8%a9-%d8%ac%d8%af%d9%8a%d8%af%d8%a9-%d9%85%d9%86-%d8%a7%d9%84%d9%81%d8%b6%d8%a7%d8%a1-%d9%85%d9%86%d8%b3%d9%88%d8%a8%d8%a9/,/technology/57114/صور-حقيقة-لقطة-جديدة-من-الفضاء-منسوبة,technology,صور-حقيقة-لقطة-جديدة-من-الفضاء-منسوبة,صور-حقيقة-لقطة-جديدة-من-الفضاء-منسوبة,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57124,https://dash.alelm.net/ksa/57124/%d9%81%d9%8a%d8%af%d9%8a%d9%88-%d9%85%d8%b5%d9%88%d8%b1-%d8%b3%d8%b9%d9%88%d8%af%d9%8a-%d9%8a%d8%b1%d8%b5%d8%af-%d8%a7%d9%84%d8%b8%d9%88%d8%a7%d9%87%d8%b1-%d8%a7%d9%84%d9%81%d9%84%d9%83%d9%8a%d8%a9/,/ksa/57124/فيديو-مصور-سعودي-يرصد-الظواهر-الفلكية,ksa,فيديو-مصور-سعودي-يرصد-الظواهر-الفلكية,فيديو-مصور-سعودي-يرصد-الظواهر-الفلكية,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57146,https://dash.alelm.net/varieties/57146/%d8%aa%d8%b1%d9%83-%d9%87%d8%b0%d9%87-%d8%a7%d9%84%d8%a3%d8%b4%d9%8a%d8%a7%d8%a1-%d9%81%d9%8a-%d8%b3%d9%8a%d8%a7%d8%b1%d8%a7%d8%aa%d9%83-%d8%ae%d9%84%d8%a7%d9%84-%d8%a7%d9%84%d8%b5%d9%8a%d9%81-%d9%82/,/varieties/57146/ترك-هذه-الأشياء-في-سياراتك-خلال-الصيف-ق,varieties,ترك-هذه-الأشياء-في-سياراتك-خلال-الصيف-ق,ترك-هذه-الأشياء-في-سياراتك-خلال-الصيف-ق,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57164,https://dash.alelm.net/varieties/57164/%d8%b5%d9%88%d8%b1-%d8%aa%d8%ac%d8%a7%d8%b1%d8%a8-%d8%b9%d8%b3%d9%83%d8%b1%d9%8a%d8%a9-%d9%88%d9%85%d8%b4%d8%a7%d8%b1%d9%8a%d8%b9-%d8%ad%d8%b1%d8%a8%d9%8a%d8%a9-%d8%ba%d8%b1%d9%8a%d8%a8%d8%a9-%d9%84/,/varieties/57164/صور-تجارب-عسكرية-ومشاريع-حربية-غريبة-ل,varieties,صور-تجارب-عسكرية-ومشاريع-حربية-غريبة-ل,صور-تجارب-عسكرية-ومشاريع-حربية-غريبة-ل,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57167,https://dash.alelm.net/varieties/57167/%d8%a3%d8%b9%d8%b8%d9%85-%d8%a7%d9%84%d8%aa%d8%b1%d9%85%d9%8a%d9%85%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%ab%d8%b1%d9%8a%d8%a9-%d8%a8%d9%8a%d9%86%d9%87%d8%a7-%d8%b9%d9%85%d9%84%d9%8a%d8%aa%d8%a7%d9%86/,/varieties/57167/أعظم-الترميمات-الأثرية-بينها-عمليتان,varieties,أعظم-الترميمات-الأثرية-بينها-عمليتان,أعظم-الترميمات-الأثرية-بينها-عمليتان,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57180,https://dash.alelm.net/varieties/57180/%d9%81%d9%8a-%d9%85%d8%ab%d9%84-%d9%87%d8%b0%d8%a7-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d8%aa%d8%b3%d8%ac%d9%8a%d9%84-%d8%a8%d8%b1%d8%a7%d8%a1%d8%a9-%d8%a7%d8%ae%d8%aa%d8%b1%d8%a7%d8%b9/,/varieties/57180/في-مثل-هذا-اليوم-تسجيل-براءة-اختراع,varieties,في-مثل-هذا-اليوم-تسجيل-براءة-اختراع,في-مثل-هذا-اليوم-تسجيل-براءة-اختراع,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57192,https://dash.alelm.net/world/57192/%d9%85%d8%a7-%d9%87%d9%8a-%d8%a3%d8%b9%d9%84%d9%89-%d8%af%d8%b1%d8%ac%d8%a9-%d8%ad%d8%b1%d8%a7%d8%b1%d8%a9-%d8%aa%d9%85-%d8%aa%d8%b3%d8%ac%d9%8a%d9%84%d9%87%d8%a7-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%a5/,/world/57192/ما-هي-أعلى-درجة-حرارة-تم-تسجيلها-على-الإ,world,ما-هي-أعلى-درجة-حرارة-تم-تسجيلها-على-الإ,ما-هي-أعلى-درجة-حرارة-تم-تسجيلها-على-الإ,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57202,https://dash.alelm.net/health/57202/%d8%b9%d9%84%d9%85%d8%a7%d8%a1-%d9%8a%d8%b7%d9%88%d8%b1%d9%88%d9%86-%d8%b1%d9%88%d8%a8%d9%88%d8%aa%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9-%d8%b5%d8%ba%d9%8a%d8%b1%d8%a9-%d9%84%d9%85%d8%ad%d8%a7%d8%b1/,/health/57202/علماء-يطورون-روبوتات-طبية-صغيرة-لمحار,health,علماء-يطورون-روبوتات-طبية-صغيرة-لمحار,علماء-يطورون-روبوتات-طبية-صغيرة-لمحار,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57214,https://dash.alelm.net/varieties/57214/%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae-%d8%b3%d8%a8%d8%a7%d9%82%d8%a7%d8%aa-%d8%a7%d9%84%d9%87%d8%ac%d9%86-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%af%d8%a9/,/varieties/57214/تاريخ-سباقات-الهجن-حول-العالم-الريادة,varieties,تاريخ-سباقات-الهجن-حول-العالم-الريادة,تاريخ-سباقات-الهجن-حول-العالم-الريادة,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
57233,https://dash.alelm.net/varieties/57233/%d9%81%d9%8a-%d9%85%d8%ab%d9%84-%d9%87%d8%b0%d8%a7-%d8%a7%d9%84%d9%8a%d9%88%d9%85-%d9%86%d8%ac%d8%a7%d8%a9-%d9%87%d8%aa%d9%84%d8%b1-%d9%85%d9%86-%d8%a7%d9%84%d8%a7%d8%ba%d8%aa%d9%8a%d8%a7%d9%84/,/varieties/57233/في-مثل-هذا-اليوم-نجاة-هتلر-من-الاغتيال,varieties,في-مثل-هذا-اليوم-نجاة-هتلر-من-الاغتيال,في-مثل-هذا-اليوم-نجاة-هتلر-من-الاغتيال,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
